video_id,question_id,question,category,correct_answer,status,error,elapsed_time,option_1,option_1_similarity,option_2,option_2_similarity,option_3,option_3_similarity,min_similarity,max_similarity,mean_similarity,std_similarity
001162,5,What was the primary action that initiated the sequence of events leading to the crash?,Accident Cause,The opposite grey car failed to yield the right-of-way when entering the main road.,success,,8.514629602432251,"The grey car attempted to turn left without signaling, causing a collision with the vehicle in the adjacent lane.",0.14321706896939035,"The driver of the black sedan failed to maintain a safe following distance, resulting in a rear-end collision.",0.06600986503496598,"The white van entered the intersection while the traffic light was red, leading to a multi-vehicle crash.",0,0,0.14321706896939035,0.06974231133478544,0.05852766056934991
001162,6,What single action would have been most effective in preventing this accident from occurring?,Accident Prevention,The dark car in the opposite should have yielded to main road traffic until it was clear and safe to proceed.,success,,5.28809118270874,The vehicle on the main road should have slowed down to allow the crossing car to pass.,0.21361132855822557,The driver of the dark car should have accelerated quickly to avoid the collision.,0.08527529918621193,The dark car could have prevented the accident by turning left instead of proceeding straight.,0.07076485665176674,0.07076485665176674,0.21361132855822557,0.12321716146540142,0.06419224937088287
001168,1,"Based on the video, what are the environmental conditions during the accident?",Weather & Light,"Daytime with overcast skies, snow on the ground, and wet road surfaces.",success,,6.487789154052734,"Daytime with clear skies, snow on the ground, and dry road surfaces.",0.5517787899242246,"Nighttime with overcast skies, snow on the ground, and wet road surfaces.",0.7828337190620678,"Daytime with overcast skies, no snow on the ground, and wet road surfaces.",0.9999999999999997,0.5517787899242246,0.9999999999999997,0.7782041696620974,0.18301482241644274
001168,2,Which of the following best describes the traffic environment shown in the video?,Traffic Environment,"An urban street with multiple lanes, moderate traffic, and cars parked on the side.",success,,11.96927809715271,residential street with low traffic volume and cars parked on both sides,0.3510235417395055,suburban road with light traffic and no parked vehicles on the sides,0.13359601563586557,narrow city alley with heavy congestion and frequent pedestrian crossings,0,0,0.3510235417395055,0.16153985245845703,0.1446605802700752
001168,3,What is the configuration of the road where the incident takes place?,Road Configuration,"A two-way road with multiple lanes,near a T-junction, where the road markings were obscured",success,,6.064602613449097,"one-way road with two lanes, near a crossroads, where the road markings were clearly visible",0.5246271863047843,"two-way road with a single lane in each direction, near a roundabout, with clear pavement markings",0.27015191272020117,"narrow residential street with parking on both sides, near a T-junction, but with no obscured road markings",0.4059135798135709,0.27015191272020117,0.5246271863047843,0.40023089294618547,0.10396677646893318
001168,4,How would you classify the type of collision that occurs in the video?,Accident Type,A head-on collision after an oncoming vehicle lost control and crossed the centerline.,success,,5.895175218582153,head-on collision due to the driver crossing the centerline while turning left,0.28315876458239253,T-bone collision where an oncoming vehicle failed to yield at an intersection,0.24226642905240253,side-impact collision caused by a vehicle pulling out from a parking spot,0.11952999149271026,0.11952999149271026,0.28315876458239253,0.21498506170916845,0.06953080180177243
001168,5,What is the most direct and primary cause of this collision?,Accident Cause,The white car swerving to avoid an SUV who suddenly entered the intersecction.,success,,5.690288066864014,The white car losing control due to slippery road conditions caused by snow and ice.,0.0632102597362063,The SUV entering the intersection without yielding led to the white car's evasive maneuver.,0.16778281188651578,The collision occurred because the white car was speeding and failed to maintain a safe distance.,0.06731682234388348,0.0632102597362063,0.16778281188651578,0.09943663132220186,0.048357117796728716
001168,6,What would have been the most effective action by the at-fault driver to prevent this accident?,Accident Prevention,The driver of the white car should have adjusted their speed and driving inputs to the extremely low-grip conditions.,success,,4.8206024169921875,The driver of the white car should have maintained a greater following distance to allow for sudden stops.,0.08514637371206937,The driver of the white car should have braked harder to stop more quickly before the collision.,0.09900586716516609,The driver of the white car should have accelerated to avoid the vehicle in front that suddenly stopped.,0.09900586716516609,0.08514637371206937,0.09900586716516609,0.09438603601413385,0.006533427869663497
001181,1,"Based on the video, what were the weather and lighting conditions when the accident occurred?",Weather & Light,"Daytime, cloudy/overcast skies with a dry road.",success,,4.39204216003418,"Daytime, clear skies with a wet road due to recent rain",0.3204474028225164,"Daytime, overcast skies with light rainfall on the road surface",0.4917954874481915,"Nighttime, cloudy conditions with reduced visibility from streetlights",0.1507721735848921,0.1507721735848921,0.4917954874481915,0.32100502128520003,0.13922274324103576
001181,2,Which of the following best describes the traffic environment where the collision took place?,Traffic Environment,"An suburban arterial road with traffic lights, signs, and nearby buildings.",success,,5.855143308639526,rural two-lane road with no traffic signals and minimal signage,0.1670748748953459,busy urban intersection with multiple lanes and pedestrian crossings,0,residential street with speed bumps and parked cars along the sides,0,0,0.1670748748953459,0.055691624965115295,0.0787598513362621
001181,3,What is the configuration of the road on which the ego-vehicle was traveling?,Road Configuration,"A multi-lane, two-way intersection separated by double solid lines.",success,,4.999722003936768,"two-lane, two-way road separated by a broken white line.",0.2604294485768678,"multi-lane, one-way road with a solid double yellow line in the center.",0.4899963984154603,"single-lane, one-way road with a dashed center line.",0.11861792417645892,0.11861792417645892,0.4899963984154603,0.2896812570562623,0.15301904893728868
001181,4,How can the type of collision shown in the video be best classified?,Accident Type,A head-on collision.,success,,4.340649843215942,side-swipe collision between two vehicles traveling in the same direction.,0.09969745560264147,rear-end collision caused by a vehicle failing to maintain safe distance.,0.07398570165327867,T-bone collision where one vehicle strikes the side of another at an intersection.,0.10691551533844074,0.07398570165327867,0.10691551533844074,0.09353289086478696,0.014132575871375353
