video_id,question_id,question,category,correct_answer,status,error,elapsed_time,option_1,option_1_similarity,option_2,option_2_similarity,min_similarity,max_similarity,mean_similarity,std_similarity
001455,4,What type of accident is depicted in the video?,Accident Type,A head-on collision.,success,,4.604548931121826,rear-end collision between two vehicles.,0.20067738448883132,T-bone collision at an intersection.,0.2381568846909539,0.20067738448883132,0.2381568846909539,0.2194171345898926,0.018739750101061284
001455,5,What was the main contributing factor to this accident?,Accident Cause,The driver of the dark vintage car was driving too fast for the snowy road conditions and failed to stop in time.,success,,4.710642576217651,The dark vintage car lost control due to icy road conditions and slid into the side of the white sedan.,0.23629544791881626,"The white sedan suddenly braked, causing the dark vintage car to collide with it.",0.10936688844709569,0.10936688844709569,0.23629544791881626,0.17283116818295596,0.06346427973586029
001455,6,Which action would have been most effective in preventing this collision?,Accident Prevention,The dark vintage car should reduce speed significantly before entering the intersection.,success,,4.003295660018921,The dark vintage car should have turned left instead of proceeding straight through the intersection.,0.27072155748019455,The driver of the dark vintage car should have yielded to vehicles already in the intersection.,0.3236129283986727,0.27072155748019455,0.3236129283986727,0.29716724293943364,0.02644568545923906
001476,1,"Based on the video, what are the prevailing weather and light conditions?",Weather & Light,"Daytime with overcast skies and snow accumulated on the roadsides, though the main road surface appears wet and slushy.",success,,4.641026973724365,"Daytime with clear skies and dry road surfaces, despite snow visible on the sidewalks.",0.20462851343337632,"Daytime with overcast skies and snow on the roadsides, but the main road is dry and free of slush.",0.49609120839540527,0.20462851343337632,0.49609120839540527,0.3503598609143908,0.1457313474810145
001476,2,Which of the following best describes the traffic environment where the accident occurred?,Traffic Environment,A busy suburb multi-lane arterial road with commercial buildings and moderate traffic.,success,,5.190110206604004,rural two-lane road with open fields and minimal commercial development,0.25247958886056043,residential street with narrow lanes and parked cars on both sides,0,0,0.25247958886056043,0.12623979443028022,0.12623979443028022
001476,3,What is the road configuration at the point of the collision?,Road Configuration,A multi-lane main road where a vehicle entered laterally from a parking area or side road on the left.,success,,4.6344170570373535,multi-lane road with a vehicle merging from the right side into traffic.,0.34809713967343137,single-lane road where a vehicle exited from a parking area on the left.,0.5258735139657184,0.34809713967343137,0.5258735139657184,0.43698532681957486,0.0888881871461435
001476,4,What type of collision is depicted in the video?,Accident Type,"An angle (or T-bone) collision, where the front of the dark sedan impacted the side of the silver car.",success,,4.5980143547058105,"rear-end collision, where the dark sedan struck the back of the silver car.",0.3621362088327834,"head-on collision, where the front of the dark sedan collided with the front of the silver car.",0.4106674819039431,0.3621362088327834,0.4106674819039431,0.38640184536836325,0.024265636535579838
001476,5,What was the primary and direct cause of this accident?,Accident Cause,The dark sedan failed to yield the right-of-way to vehicles already traveling on the main road.,success,,4.622307062149048,The dark sedan was struck by the vehicle traveling in the opposite direction.,0.22424550661945153,The driver of the dark sedan failed to yield because the road was icy and slippery.,0.4187807170279433,0.22424550661945153,0.4187807170279433,0.3215131118236974,0.09726760520424588
001476,6,What critical action by the silver hatchback's driver would have most likely prevented this crash?,Accident Prevention,The dark sedan should stop completely before the lane line and wait for a safe gap in traffic to enter.,success,,4.3136138916015625,The silver hatchback should have accelerated quickly to merge into traffic before the sedan entered the lane.,0.19483765788945387,The dark sedan should have continued moving forward without stopping to maintain traffic flow.,0.15185280259662326,0.15185280259662326,0.19483765788945387,0.17334523024303855,0.021492427646415305
001482,1,"Based on the video, which of the following best describes the weather and lighting conditions at the time of the accident?",Weather & Light,"A clear, sunny day with good visibility, main road with snow on the roadside.",success,,4.487667560577393,"cloudy, overcast day with reduced visibility due to light snowfall on the road.",0.2189758042576896,sunny day with snow-covered roads and poor visibility from glare on the pavement.,0.2853587047892214,0.2189758042576896,0.2853587047892214,0.25216725452345545,0.03319145026576589
001482,2,What is the traffic environment where the collision occurs?,Traffic Environment,A multi-lane urban arterial road with moderate traffic and buildings nearby.,success,,5.029853820800781,two-lane residential street with light traffic and houses on both sides.,0.1363928019381861,highway interchange with high-speed traffic and multiple exit ramps.,0.05017346907621132,0.05017346907621132,0.1363928019381861,0.0932831355071987,0.04310966643098739
001482,3,Which statement accurately describes the road configuration at the accident site?,Road Configuration,A signalized four-way intersection with multiple lanes for through and turning traffic.,success,,4.884944200515747,"four-way intersection with traffic lights, but only one lane for through traffic and no dedicated turn lanes.",0.4165883087966015,two-lane road with a median divider and no traffic signals at the intersection.,0.14899409818920822,0.14899409818920822,0.4165883087966015,0.2827912034929049,0.13379710530369665
001482,4,What type of collision occurred in the video?,Accident Type,"A side-impact (T-bone) collision, where the front of one car strikes the side of the other.",success,,9.731173276901245,"rear-end collision, where one vehicle strikes the back of another while traveling in the same direction.",0.22046624657385513,side-impact collision involving a vehicle that was turning left into the path of an oncoming car.,0.295344943333494,0.22046624657385513,0.295344943333494,0.25790559495367454,0.03743934837981942
001482,5,What was the primary cause of this accident?,Accident Cause,The driver of the silver car ran a red light at high speed.,success,,4.226771593093872,The accident occurred because the silver car was speeding and the traffic light was red.,0.32567816278893935,The silver car lost control due to icy road conditions.,0.09861961167394218,0.09861961167394218,0.32567816278893935,0.21214888723144076,0.11352927555749859
